Linux 3.10.0-229.4.2.el7.x86_64 (d01enspbsedb1) 	07/13/16 	_x86_64_	(2 CPU)

00:00:01        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
15:44:18          0      0.31      0.00     79.38     20.23      0.00      0.00      0.05      0.00      0.00      0.04
15:44:18          1      0.37      0.00     75.27     19.32      0.00      0.00      4.97      0.00      0.00      0.06
15:45:34        all      0.33      0.00     78.02     18.88      0.00      0.00      2.75      0.00      0.00      0.02
15:45:34          0      0.29      0.00     80.36     19.31      0.00      0.00      0.04      0.00      0.00      0.00
15:45:34          1      0.39      0.00     75.66     18.44      0.00      0.01      5.46      0.00      0.00      0.04
16:00:52        all      0.33      0.00     74.80     22.60      0.00      0.00      2.22      0.00      0.00      0.05
16:00:52          0      0.29      0.00     76.67     22.95      0.00      0.00      0.04      0.00      0.00      0.04
16:00:52          1      0.37      0.00     72.92     22.25      0.00      0.00      4.40      0.00      0.00      0.07
16:12:26        all      0.34      0.00     78.40     18.88      0.00      0.00      2.34      0.00      0.00      0.04
16:12:26          0      0.32      0.00     80.42     19.16      0.00      0.00      0.04      0.00      0.00      0.05
16:12:26          1      0.36      0.00     76.36     18.60      0.00      0.00      4.64      0.00      0.00      0.03
16:16:26        all      0.32      0.00     76.00     21.96      0.00      0.00      1.64      0.00      0.00      0.08
16:16:26          0      0.31      0.00     77.33     22.27      0.00      0.00      0.05      0.00      0.00      0.05
16:16:26          1      0.34      0.00     74.66     21.66      0.00      0.00      3.23      0.00      0.00      0.11
16:20:11        all      0.40      0.00     68.60     29.66      0.00      0.00      1.08      0.00      0.00      0.26
16:20:11          0      0.42      0.00     69.44     29.80      0.00      0.00      0.08      0.00      0.00      0.26
16:20:11          1      0.37      0.00     67.77     29.52      0.00      0.00      2.09      0.00      0.00      0.25
16:30:53        all      0.42      0.00     71.27     27.02      0.00      0.00      0.87      0.00      0.00      0.41
16:30:53          0      0.41      0.00     72.24     26.87      0.00      0.00      0.08      0.00      0.00      0.40
16:30:53          1      0.43      0.00     70.29     27.18      0.00      0.00      1.67      0.00      0.00      0.43
16:50:52        all      0.34      0.00     78.11     18.45      0.00      0.00      0.68      0.00      0.00      2.42
16:50:52          0      0.34      0.00     80.33     16.94      0.00      0.00      0.06      0.00      0.00      2.33
16:50:52          1      0.35      0.00     75.88     19.96      0.00      0.00      1.29      0.00      0.00      2.50
17:00:46        all      0.22      0.00     76.23     15.18      0.00      0.00      0.53      0.00      0.00      7.85
17:00:46          0      0.18      0.00     79.00     13.53      0.00      0.00      0.06      0.00      0.00      7.23
17:00:46          1      0.25      0.00     73.45     16.84      0.00      0.00      1.00      0.00      0.00      8.46
Average:        all      0.33      0.00     14.88      2.98      0.00      0.00      0.26      0.00      0.00     81.55
Average:          0      0.34      0.00     15.15      2.96      0.00      0.00      0.02      0.00      0.00     81.53
Average:          1      0.33      0.00     14.61      2.99      0.00      0.00      0.51      0.00      0.00     81.56

00:00:01       proc/s   cswch/s
00:10:01         0.78    253.38
00:20:01         0.75    246.58
00:30:01         0.74    240.17
00:40:01         0.74    233.57
00:50:01         0.77    237.46
01:00:01         0.75    249.58
01:10:01         0.78    272.14
01:20:01         0.76    257.58
01:30:01         0.75    252.11
01:40:01         0.73    234.44
01:50:01         0.73    239.60
02:00:01         0.76    239.54
02:10:01         0.76    254.92
02:20:01         0.74    242.54
02:30:01         0.77    237.99
02:40:01         0.73    239.11
02:50:01         0.75    235.57
03:00:01         0.77    237.53
03:10:01         0.77    251.38
03:20:01         0.76    238.74
03:30:01         0.79    244.67
03:40:01         0.97    233.12
03:50:01         0.73    236.31
04:00:01         0.72    235.89
04:10:01         0.72    250.03
04:20:01         0.75    242.83
04:30:01         0.69    236.75
04:40:01         0.74    256.77
04:50:01         0.76    252.99
05:00:01         0.72    243.12
05:10:01         0.70    250.58
05:20:01         0.74    237.89
05:30:01         0.77    241.04
05:40:01         0.74    242.11
05:50:01         0.72    242.38
06:00:01         0.77    243.74
06:10:01         0.77    242.11
06:20:01         0.75    237.18
06:30:01         0.75    239.25
06:40:01         0.74    236.89
06:50:01         0.76    239.79
07:00:01         0.74    244.98
07:10:01         0.77    245.45
07:20:01         0.74    236.43
07:30:01         0.75    237.63
07:40:01         0.75    232.62
07:50:01         0.76    235.82
08:00:01         0.74    238.90
08:10:01         0.75    252.22
08:20:01         0.76    240.84
08:30:01         0.75    229.44
08:40:01         0.74    240.26
08:50:01         0.79    265.35
09:00:01         0.76    248.27
09:10:01         0.77    247.46
09:20:01         0.77    256.10
09:30:01         0.78    253.57
09:40:01         0.79    260.98
09:50:01         0.76    236.57
10:00:01         0.77    241.35
10:10:01         0.78    240.80
10:20:01         0.77    243.85
10:30:01         0.80    240.87
10:40:01         0.75    240.78
10:50:01         0.74    239.96
11:00:01         0.76    240.22
11:10:01         1.07    243.32
11:20:01         0.75    243.95
11:30:01         0.76    254.30
11:40:01         0.72    247.03
11:50:01         0.74    261.16
12:00:01         0.49    271.94
12:10:01         1.08    268.38
12:20:01         0.73    259.85
12:30:01         0.72    241.68
12:40:01         0.77    237.95
12:50:01         0.57    252.53
13:00:01         2.74    359.79
13:10:02         4.07    539.82
13:20:01         4.38    705.84
13:30:01         3.55    750.28
13:40:01         4.34    783.81
13:50:02         5.27    953.07
14:00:13         3.14   1123.79
14:10:08         2.62   1017.70
14:20:11         2.49   1024.49
14:30:11         3.04   1104.19
14:40:07         2.05   1100.28
14:57:05         1.49   2227.33
15:12:14         0.26   2604.09
15:16:57         0.47   2638.59
15:28:37         0.44   2555.91
15:44:18         0.44   2599.85
15:45:34         0.31   2722.12
16:00:52         0.49   2344.28
16:12:26         0.50   2472.91
16:16:26         0.45   2407.78
16:20:11         1.73   2488.97
16:30:53         5.26   2283.68
16:50:52         4.51   1463.45
17:00:46         2.41   1328.37
Average:         1.17    585.12

00:00:01     pswpin/s pswpout/s
00:10:01         0.00      0.00
00:20:01         0.00      0.00
00:30:01         0.00      0.00
00:40:01         0.00      0.00
00:50:01         0.00      0.00
01:00:01         0.00      0.00
01:10:01         0.00      0.00
01:20:01         0.00      0.00
01:30:01         0.00      0.00
01:40:01         0.00      0.00
01:50:01         0.00      0.00
02:00:01         0.00      0.00
02:10:01         0.00      0.00
02:20:01         0.00      0.00
02:30:01         0.00      0.00
02:40:01         0.00      0.00
02:50:01         0.00      0.00
03:00:01         0.00      0.00
03:10:01         0.00      0.00
03:20:01         0.00      0.00
03:30:01         0.00      0.00
03:40:01         0.00      0.00
03:50:01         0.00      0.00
04:00:01         0.00      0.00
04:10:01         0.00      0.00
04:20:01         0.00      0.00
04:30:01         0.00      0.00
04:40:01         0.00      0.00
04:50:01         0.00      0.00
05:00:01         0.00      0.00
05:10:01         0.00      0.00
05:20:01         0.00      0.00
05:30:01         0.00      0.00
05:40:01         0.00      0.00
05:50:01         0.00      0.00
06:00:01         0.00      0.00
06:10:01         0.00      0.00
06:20:01         0.00      0.00
06:30:01         0.00      0.00
06:40:01         0.00      0.00
06:50:01         0.00      0.00
07:00:01         0.00      0.00
07:10:01         0.00      0.00
07:20:01         0.00      0.00
07:30:01         0.00      0.00
07:40:01         0.00      0.00
07:50:01         0.00      0.00
08:00:01         0.00      0.00
08:10:01         0.00      0.00
08:20:01         0.00      0.00
08:30:01         0.00      0.00
08:40:01         0.00      0.00
08:50:01         0.00      0.00
09:00:01         0.00      0.00
09:10:01         0.00      0.00
09:20:01         0.00      0.00
09:30:01         0.00      0.00
09:40:01         0.00      0.00
09:50:01         0.00      0.00
10:00:01         0.00      0.00
10:10:01         0.00      0.00
10:20:01         0.00      0.00
10:30:01         0.00      0.00
10:40:01         0.00      0.00
10:50:01         0.00      0.00
11:00:01         0.00      0.00
11:10:01         0.00      0.00
11:20:01         0.00      0.00
11:30:01         0.00      0.00
11:40:01         0.00      0.00
11:50:01         0.00      0.00
12:00:01         0.00      0.00
12:10:01         0.00      0.00
12:20:01         0.00      0.00
12:30:01         0.00      0.00
12:40:01         0.00      0.00
12:50:01         0.00      0.00
13:00:01         0.00      0.00
13:10:02         0.97    199.97
13:20:01        12.34    554.51
13:30:01        18.86    570.71
13:40:01        61.54    624.44
13:50:02       196.99    715.92
14:00:13        23.72    377.21
14:10:08         8.58    146.81
14:20:11         7.71    106.61
14:30:11        24.54    106.20
14:40:07        65.90     85.39
14:57:05        36.65     24.00
15:12:14         9.74      2.69
15:16:57        14.43      3.58
15:28:37         3.34      0.85
15:44:18         5.94      4.11
15:45:34         6.30      1.13
16:00:52         3.72      3.17
16:12:26         4.69      3.52
16:16:26        14.25      3.94
16:20:11        63.88     52.37
16:30:53        40.94     33.55
16:50:52       154.03     98.92
17:00:46       118.55     70.42
Average:        10.08     38.03

00:00:01     pgpgin/s pgpgout/s   fault/s  majflt/s  pgfree/s pgscank/s pgscand/s pgsteal/s    %vmeff
00:10:01         1.25     21.08    284.21      0.00    102.92      0.00      0.00      0.00      0.00
00:20:01         0.76     19.96    280.06      0.00    100.99      0.00      0.00      0.00      0.00
00:30:01         1.19     19.44    276.89      0.00    100.15      0.00      0.00      0.00      0.00
00:40:01         1.29     20.09    271.99      0.00     98.43      0.00      0.00      0.00      0.00
00:50:01         2.98     19.99    286.97      0.00    103.02      0.00      0.00      0.00      0.00
01:00:01         1.49     19.78    285.32      0.00    105.25      0.00      0.00      0.00      0.00
01:10:01         2.48     20.33    286.05      0.00    101.83      0.00      0.00      0.00      0.00
01:20:01         7.20     20.09    283.27      0.00    102.57      0.00      0.00      0.00      0.00
01:30:01         2.17     19.28    277.98      0.00    103.49      0.00      0.00      0.00      0.00
01:40:01         1.96     19.91    273.86      0.00     98.18      0.00      0.00      0.00      0.00
01:50:01         1.29     20.03    269.48      0.00    101.12      0.00      0.00      0.00      0.00
02:00:01         1.53     19.47    281.46      0.00    101.19      0.00      0.00      0.00      0.00
